Ação Governo;Grupo de Natureza de Despesa;Liquidacoes Totais (Exercicio E Rpnp);Unidade Orçamentária
219U APOIO AO FUNCIONAMENTO DA REDE FEDERAL DE EDUCACAO PROFISSIONAL CIENTIFICA E TECNOLOGICA - DESPESAS DIVERSAS;3 - outras despesas correntes;337123,68;26424
15R4 APOIO A EXPANSAO DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA - DESPESAS DIVERSAS;4 - Investimentos;1707795,59;26401
20RG EXPANSAO E REESTRUTURACAO DE INSTITUICOES FEDERAIS DE EDUCACAO PROFISSIONAL E TECNOLOGICA - DESPESAS DIVERSAS;4 - Investimentos;863250,12;26401
219U APOIO AO FUNCIONAMENTO DA REDE FEDERAL DE EDUCACAO PROFISSIONAL CIENTIFICA E TECNOLOGICA - DESPESAS DIVERSAS;3 - outras despesas correntes;1948601,86;26401
15R4 APOIO A EXPANSAO DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA - DESPESAS DIVERSAS;4 - Investimentos;1447806,09;26426
20RG EXPANSAO E REESTRUTURACAO DE INSTITUICOES FEDERAIS DE EDUCACAO PROFISSIONAL E TECNOLOGICA - DESPESAS DIVERSAS;4 - Investimentos;517221,5;26426
15R4 APOIO A EXPANSAO DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA - DESPESAS DIVERSAS;4 - Investimentos;17192,5;26427
20RG EXPANSAO E REESTRUTURACAO DE INSTITUICOES FEDERAIS DE EDUCACAO PROFISSIONAL E TECNOLOGICA - DESPESAS DIVERSAS;4 - Investimentos;6715196,73;26427
219U EMENDA DE BANCADA;4 - Investimentos;114119,31;26427
15R4 APOIO A EXPANSAO DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA - DESPESAS DIVERSAS;4 - Investimentos;2650088,28;26428
15R4 APOIO A EXPANSAO, REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA - DESPESAS DIVERSAS;4 - Investimentos;378925,34;26428
15R4 EMENDA DE COMISSAO;4 - Investimentos;122147;26428
219U APOIO AO FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA - DESPESAS DIVERSAS;3 - outras despesas correntes;303580;26428
15R4 APOIO A EXPANSAO DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA - DESPESAS DIVERSAS;4 - Investimentos;7191709,82;26429
15R4 EMENDA INDIVIDUAL;4 - Investimentos;471915,5;26429
20RG EXPANSAO E REESTRUTURACAO DE INSTITUICOES FEDERAIS DE EDUCACAO PROFISSIONAL E TECNOLOGICA - DESPESAS DIVERSAS;4 - Investimentos;514227,69;26429
15R4 APOIO A EXPANSAO DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA - DESPESAS DIVERSAS;4 - Investimentos;5585135;26430
20RG EXPANSAO E REESTRUTURACAO DE INSTITUICOES FEDERAIS DE EDUCACAO PROFISSIONAL E TECNOLOGICA - DESPESAS DIVERSAS;4 - Investimentos;1153737,35;26430
219U APOIO AO FUNCIONAMENTO DA REDE FEDERAL DE EDUCACAO PROFISSIONAL CIENTIFICA E TECNOLOGICA - DESPESAS DIVERSAS;3 - outras despesas correntes;2476,5;26430
6380 FOMENTO AO DESENVOLVIMENTO DA EDUCACAO PROFISSIONAL E TECNOLOGICA - DESPESAS DIVERSAS;3 - outras despesas correntes;17030;26430
15R4 APOIO A EXPANSAO DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA - DESPESAS DIVERSAS;4 - Investimentos;2630308,84;26431
15R4 APOIO A EXPANSAO DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA - DESPESAS DIVERSAS;4 - Investimentos;3586847,23;26432
15R4 APOIO A EXPANSAO, REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA - DESPESAS DIVERSAS;4 - Investimentos;140694,36;26432
15R4 EMENDA INDIVIDUAL;4 - Investimentos;2062109,72;26432
20RG EXPANSAO E REESTRUTURACAO DE INSTITUICOES FEDERAIS DE EDUCACAO PROFISSIONAL E TECNOLOGICA - DESPESAS DIVERSAS;4 - Investimentos;4298152,24;26432
219U APOIO AO FUNCIONAMENTO DA REDE FEDERAL DE EDUCACAO PROFISSIONAL CIENTIFICA E TECNOLOGICA - DESPESAS DIVERSAS;3 - outras despesas correntes;286687,66;26432
219U EMENDA INDIVIDUAL;4 - Investimentos;239989,78;26432
15R4 APOIO A EXPANSAO DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA - DESPESAS DIVERSAS;4 - Investimentos;2589709,22;26433
20RG EXPANSAO E REESTRUTURACAO DE INSTITUICOES FEDERAIS DE EDUCACAO PROFISSIONAL E TECNOLOGICA - DESPESAS DIVERSAS;4 - Investimentos;1004511,42;26433
219U APOIO AO FUNCIONAMENTO DA REDE FEDERAL DE EDUCACAO PROFISSIONAL CIENTIFICA E TECNOLOGICA - DESPESAS DIVERSAS;3 - outras despesas correntes;59536,5;26433
219U APOIO AO FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA - DESPESAS DIVERSAS;3 - outras despesas correntes;302126,17;26433
15R4 APOIO A EXPANSAO DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA - DESPESAS DIVERSAS;4 - Investimentos;3810436,85;26434
20RG EXPANSAO E REESTRUTURACAO DE INSTITUICOES FEDERAIS DE EDUCACAO PROFISSIONAL E TECNOLOGICA - DESPESAS DIVERSAS;4 - Investimentos;538738,08;26434
219U APOIO AO FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA - DESPESAS DIVERSAS;3 - outras despesas correntes;180378,14;26434
15R4 APOIO A EXPANSAO DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA - DESPESAS DIVERSAS;4 - Investimentos;4136166,8;26435
20RG EXPANSAO E REESTRUTURACAO DE INSTITUICOES FEDERAIS DE EDUCACAO PROFISSIONAL E TECNOLOGICA - DESPESAS DIVERSAS;4 - Investimentos;2235968,22;26435
219U APOIO AO FUNCIONAMENTO DA REDE FEDERAL DE EDUCACAO PROFISSIONAL CIENTIFICA E TECNOLOGICA - DESPESAS DIVERSAS;4 - Investimentos;1498304;26435
15R4 APOIO A EXPANSAO DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA - DESPESAS DIVERSAS;4 - Investimentos;2806196,87;26436
20RG EXPANSAO E REESTRUTURACAO DE INSTITUICOES FEDERAIS DE EDUCACAO PROFISSIONAL E TECNOLOGICA - DESPESAS DIVERSAS;4 - Investimentos;700731,42;26436
219U APOIO AO FUNCIONAMENTO DA REDE FEDERAL DE EDUCACAO PROFISSIONAL CIENTIFICA E TECNOLOGICA - DESPESAS DIVERSAS;3 - outras despesas correntes;4602;26436
15R4 APOIO A EXPANSAO DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA - DESPESAS DIVERSAS;4 - Investimentos;3262084,45;26437
20RG EXPANSAO E REESTRUTURACAO DE INSTITUICOES FEDERAIS DE EDUCACAO PROFISSIONAL E TECNOLOGICA - DESPESAS DIVERSAS;4 - Investimentos;358965,59;26437
15R4 APOIO A EXPANSAO DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA - DESPESAS DIVERSAS;4 - Investimentos;6652155,73;26438
219U APOIO AO FUNCIONAMENTO DA REDE FEDERAL DE EDUCACAO PROFISSIONAL CIENTIFICA E TECNOLOGICA - DESPESAS DIVERSAS;3 - outras despesas correntes;39600;26438
219U APOIO AO FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA - DESPESAS DIVERSAS;3 - outras despesas correntes;8000;26438
6380 FOMENTO AO DESENVOLVIMENTO DA EDUCACAO PROFISSIONAL E TECNOLOGICA - DESPESAS DIVERSAS;3 - outras despesas correntes;31700;26438
15R4 APOIO A EXPANSAO DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA - DESPESAS DIVERSAS;4 - Investimentos;7075457,14;26439
15R4 APOIO A EXPANSAO, REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA - DESPESAS DIVERSAS;3 - outras despesas correntes;272383,34;26439
15R4 APOIO A EXPANSAO, REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA - DESPESAS DIVERSAS;4 - Investimentos;1104133,55;26439
219U APOIO AO FUNCIONAMENTO DA REDE FEDERAL DE EDUCACAO PROFISSIONAL CIENTIFICA E TECNOLOGICA - DESPESAS DIVERSAS;3 - outras despesas correntes;78883,67;26439
219U APOIO AO FUNCIONAMENTO DA REDE FEDERAL DE EDUCACAO PROFISSIONAL CIENTIFICA E TECNOLOGICA - DESPESAS DIVERSAS;4 - Investimentos;60000;26439
219U APOIO AO FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA - DESPESAS DIVERSAS;4 - Investimentos;199917,96;26439
219U EMENDA INDIVIDUAL;3 - outras despesas correntes;250000;26439
219U EMENDA INDIVIDUAL;4 - Investimentos;403726,19;26439
09HB CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O;1 - Pessoal e Encargos Sociais;54559686,34;26201
0005 SENTENCAS JUDICIAIS TRANSITADAS EM JULGADO (PRECATORIOS);1 - Pessoal e Encargos Sociais;1074071,65;26201
0181 APOSENTADORIAS E PENSOES CIVIS DA UNIAO;1 - Pessoal e Encargos Sociais;293893360,2;26201
2004 ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;3 - outras despesas correntes;3381617,3;26201
20TP ATIVOS CIVIS DA UNIAO;1 - Pessoal e Encargos Sociais;285541118;26201
212B BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;3 - outras despesas correntes;14954752,24;26201
00PW CONTRIBUICOES A ENTIDADES NACIONAIS SEM EXIGENCIA DE PROGRAM;3 - outras despesas correntes;74664;26201
20RI FUNCIONAMENTO DAS INSTITUICOES FEDERAIS DE EDUCACAO BASICA;4 - Investimentos;1295013,25;26201
20RI FUNCIONAMENTO DAS INSTITUICOES FEDERAIS DE EDUCACAO BASICA;3 - outras despesas correntes;33866441,32;26201
2994 ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUC;3 - outras despesas correntes;8901538,14;26201
4572 CAPACITACAO DE SERVIDORES PUBLICOS FEDERAIS EM PROCESSO DE Q;3 - outras despesas correntes;7721,3;26201
20RI FUNCIONAMENTO DAS INSTITUICOES FEDERAIS DE EDUCACAO BASICA;4 - Investimentos;2089712,53;26201
20RI FUNCIONAMENTO DAS INSTITUICOES FEDERAIS DE EDUCACAO BASICA;3 - outras despesas correntes;593126,35;26201
20RI FUNCIONAMENTO DAS INSTITUICOES FEDERAIS DE EDUCACAO BASICA;4 - Investimentos;258446,58;26201
20RI FUNCIONAMENTO DAS INSTITUICOES FEDERAIS DE EDUCACAO BASICA;3 - outras despesas correntes;67992;26201
09HB CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O;1 - Pessoal e Encargos Sociais;43421877,3;26256
0005 SENTENCAS JUDICIAIS TRANSITADAS EM JULGADO (PRECATORIOS);1 - Pessoal e Encargos Sociais;337535,85;26256
0181 APOSENTADORIAS E PENSOES CIVIS DA UNIAO;1 - Pessoal e Encargos Sociais;116555485,4;26256
2004 ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;3 - outras despesas correntes;2757694,8;26256
20TP ATIVOS CIVIS DA UNIAO;1 - Pessoal e Encargos Sociais;212201392,3;26256
212B BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;3 - outras despesas correntes;9680404,57;26256
00PW CONTRIBUICOES A ENTIDADES NACIONAIS SEM EXIGENCIA DE PROGRAM;3 - outras despesas correntes;102027;26256
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;4 - Investimentos;1762183,03;26256
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;3 - outras despesas correntes;24082162,92;26256
2994 ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUC;3 - outras despesas correntes;8556300;26256
4572 CAPACITACAO DE SERVIDORES PUBLICOS FEDERAIS EM PROCESSO DE Q;3 - outras despesas correntes;625365,73;26256
20RG REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDER;4 - Investimentos;1702762,8;26256
09HB CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O;1 - Pessoal e Encargos Sociais;51468789,04;26257
0005 SENTENCAS JUDICIAIS TRANSITADAS EM JULGADO (PRECATORIOS);3 - outras despesas correntes;77545,5;26257
0005 SENTENCAS JUDICIAIS TRANSITADAS EM JULGADO (PRECATORIOS);1 - Pessoal e Encargos Sociais;2028085,42;26257
0181 APOSENTADORIAS E PENSOES CIVIS DA UNIAO;1 - Pessoal e Encargos Sociais;108444948,9;26257
2004 ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;3 - outras despesas correntes;4278040,37;26257
20TP ATIVOS CIVIS DA UNIAO;1 - Pessoal e Encargos Sociais;258823201,4;26257
212B BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;3 - outras despesas correntes;11153185,92;26257
00OQ CONTRIBUICOES A ORGANISMOS INTERNACIONAIS SEM EXIGENCIA DE P;3 - outras despesas correntes;18382,62;26257
00PW CONTRIBUICOES A ENTIDADES NACIONAIS SEM EXIGENCIA DE PROGRAM;3 - outras despesas correntes;106013,62;26257
20RG REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDER;4 - Investimentos;528479,92;26257
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;4 - Investimentos;698825,43;26257
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;3 - outras despesas correntes;34297465,84;26257
2994 ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUC;3 - outras despesas correntes;9383569,1;26257
4572 CAPACITACAO DE SERVIDORES PUBLICOS FEDERAIS EM PROCESSO DE Q;3 - outras despesas correntes;664031,09;26257
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;4 - Investimentos;124143,87;26257
09HB CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O;1 - Pessoal e Encargos Sociais;50360009,68;26402
0005 SENTENCAS JUDICIAIS TRANSITADAS EM JULGADO (PRECATORIOS);1 - Pessoal e Encargos Sociais;14150151,53;26402
0181 APOSENTADORIAS E PENSOES CIVIS DA UNIAO;1 - Pessoal e Encargos Sociais;66066299,72;26402
2004 ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;3 - outras despesas correntes;4648400,34;26402
20TP ATIVOS CIVIS DA UNIAO;1 - Pessoal e Encargos Sociais;255647615,2;26402
212B BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;3 - outras despesas correntes;12547158,78;26402
00PW CONTRIBUICOES A ENTIDADES NACIONAIS SEM EXIGENCIA DE PROGRAM;3 - outras despesas correntes;76130;26402
20RG REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDER;4 - Investimentos;1014641,94;26402
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;4 - Investimentos;2000282,33;26402
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;3 - outras despesas correntes;39774564,91;26402
216H AJUDA DE CUSTO PARA MORADIA OU AUXILIO-MORADIA A AGENTES PUB;3 - outras despesas correntes;57400;26402
2994 ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUC;3 - outras despesas correntes;10209516,62;26402
20RG REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDER;4 - Investimentos;204817;26402
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;3 - outras despesas correntes;142913,58;26402
20RG REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDER;4 - Investimentos;4056205,73;26402
09HB CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O;1 - Pessoal e Encargos Sociais;42539440,26;26403
0005 SENTENCAS JUDICIAIS TRANSITADAS EM JULGADO (PRECATORIOS);1 - Pessoal e Encargos Sociais;64056;26403
0181 APOSENTADORIAS E PENSOES CIVIS DA UNIAO;1 - Pessoal e Encargos Sociais;44706985,43;26403
2004 ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;3 - outras despesas correntes;2579542,07;26403
20TP ATIVOS CIVIS DA UNIAO;1 - Pessoal e Encargos Sociais;221060540,6;26403
212B BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;3 - outras despesas correntes;12301094,93;26403
00PW CONTRIBUICOES A ENTIDADES NACIONAIS SEM EXIGENCIA DE PROGRAM;3 - outras despesas correntes;66930;26403
20RG REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDER;4 - Investimentos;11045775,74;26403
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;4 - Investimentos;1340952,11;26403
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;3 - outras despesas correntes;36939178,53;26403
216H AJUDA DE CUSTO PARA MORADIA OU AUXILIO-MORADIA A AGENTES PUB;3 - outras despesas correntes;139380;26403
2994 ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUC;3 - outras despesas correntes;3298303,83;26403
4572 CAPACITACAO DE SERVIDORES PUBLICOS FEDERAIS EM PROCESSO DE Q;3 - outras despesas correntes;785044,46;26403
20RG REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDER;4 - Investimentos;423168,02;26403
20RG REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDER;4 - Investimentos;6418496,57;26403
20RG REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDER;3 - outras despesas correntes;23008,1;26403
09HB CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O;1 - Pessoal e Encargos Sociais;42493364,86;26404
0005 SENTENCAS JUDICIAIS TRANSITADAS EM JULGADO (PRECATORIOS);1 - Pessoal e Encargos Sociais;134654,77;26404
0181 APOSENTADORIAS E PENSOES CIVIS DA UNIAO;1 - Pessoal e Encargos Sociais;12663467,44;26404
2004 ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;3 - outras despesas correntes;2759090,38;26404
20TP ATIVOS CIVIS DA UNIAO;1 - Pessoal e Encargos Sociais;218078686,6;26404
212B BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;3 - outras despesas correntes;12304754,72;26404
00PW CONTRIBUICOES A ENTIDADES NACIONAIS SEM EXIGENCIA DE PROGRAM;3 - outras despesas correntes;62750;26404
20RG REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDER;4 - Investimentos;1019402,19;26404
20RG REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDER;3 - outras despesas correntes;1061927,35;26404
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;4 - Investimentos;1148061,15;26404
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;3 - outras despesas correntes;30493453,36;26404
216H AJUDA DE CUSTO PARA MORADIA OU AUXILIO-MORADIA A AGENTES PUB;3 - outras despesas correntes;284917;26404
2994 ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUC;4 - Investimentos;63057,7;26404
2994 ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUC;3 - outras despesas correntes;7262762,01;26404
4572 CAPACITACAO DE SERVIDORES PUBLICOS FEDERAIS EM PROCESSO DE Q;3 - outras despesas correntes;345755,67;26404
20RG REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDER;4 - Investimentos;608779,51;26404
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;3 - outras despesas correntes;243669,68;26404
09HB CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O;1 - Pessoal e Encargos Sociais;93763129,16;26405
0005 SENTENCAS JUDICIAIS TRANSITADAS EM JULGADO (PRECATORIOS);3 - outras despesas correntes;108313,25;26405
0005 SENTENCAS JUDICIAIS TRANSITADAS EM JULGADO (PRECATORIOS);1 - Pessoal e Encargos Sociais;3226626,16;26405
0181 APOSENTADORIAS E PENSOES CIVIS DA UNIAO;1 - Pessoal e Encargos Sociais;77221738,73;26405
0536 BENEFICIOS E PENSOES INDENIZATORIAS DECORRENTES DE LEGISLACA;3 - outras despesas correntes;4177,84;26405
2004 ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;3 - outras despesas correntes;6580255,3;26405
20TP ATIVOS CIVIS DA UNIAO;1 - Pessoal e Encargos Sociais;478518281,2;26405
212B BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;3 - outras despesas correntes;23289652,1;26405
00PW CONTRIBUICOES A ENTIDADES NACIONAIS SEM EXIGENCIA DE PROGRAM;3 - outras despesas correntes;95028;26405
20RG REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDER;4 - Investimentos;581503,93;26405
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;4 - Investimentos;10327506,26;26405
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;3 - outras despesas correntes;63794972,67;26405
216H AJUDA DE CUSTO PARA MORADIA OU AUXILIO-MORADIA A AGENTES PUB;3 - outras despesas correntes;96000;26405
2994 ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUC;3 - outras despesas correntes;20242065,06;26405
4572 CAPACITACAO DE SERVIDORES PUBLICOS FEDERAIS EM PROCESSO DE Q;3 - outras despesas correntes;735359,86;26405
20RG REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDER;4 - Investimentos;1512518,24;26405
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;3 - outras despesas correntes;235258,68;26405
09HB CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O;1 - Pessoal e Encargos Sociais;84372373,73;26406
0005 SENTENCAS JUDICIAIS TRANSITADAS EM JULGADO (PRECATORIOS);3 - outras despesas correntes;998197,89;26406
0005 SENTENCAS JUDICIAIS TRANSITADAS EM JULGADO (PRECATORIOS);1 - Pessoal e Encargos Sociais;1328912,78;26406
0181 APOSENTADORIAS E PENSOES CIVIS DA UNIAO;1 - Pessoal e Encargos Sociais;104455659,6;26406
2004 ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;3 - outras despesas correntes;6737244,89;26406
20TP ATIVOS CIVIS DA UNIAO;1 - Pessoal e Encargos Sociais;413705755,7;26406
212B BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;3 - outras despesas correntes;18830956,32;26406
00PW CONTRIBUICOES A ENTIDADES NACIONAIS SEM EXIGENCIA DE PROGRAM;3 - outras despesas correntes;55696;26406
20RG REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDER;4 - Investimentos;789708,4;26406
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;4 - Investimentos;2055435,63;26406
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;3 - outras despesas correntes;52993580,42;26406
216H AJUDA DE CUSTO PARA MORADIA OU AUXILIO-MORADIA A AGENTES PUB;3 - outras despesas correntes;71230;26406
21B3 FOMENTO AS ACOES DE PESQUISA, EXTENSAO E INOVACAO NAS INSTIT;3 - outras despesas correntes;697894,6;26406
2994 ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUC;3 - outras despesas correntes;13799567,25;26406
4572 CAPACITACAO DE SERVIDORES PUBLICOS FEDERAIS EM PROCESSO DE Q;3 - outras despesas correntes;339832,05;26406
6380 FOMENTO AO DESENVOLVIMENTO DA EDUCACAO PROFISSIONAL E TECNOL;3 - outras despesas correntes;297883,28;26406
20RG REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDER;4 - Investimentos;5837547,98;26406
20RG REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDER;3 - outras despesas correntes;50303,36;26406
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;4 - Investimentos;889859,2;26406
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;3 - outras despesas correntes;94997,73;26406
20RG REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDER;4 - Investimentos;20121359,56;26406
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;3 - outras despesas correntes;3835923,17;26406
09HB CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O;1 - Pessoal e Encargos Sociais;43294860,51;26407
0181 APOSENTADORIAS E PENSOES CIVIS DA UNIAO;1 - Pessoal e Encargos Sociais;24442928,78;26407
2004 ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;3 - outras despesas correntes;3527775,79;26407
20TP ATIVOS CIVIS DA UNIAO;1 - Pessoal e Encargos Sociais;198479133,2;26407
212B BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;3 - outras despesas correntes;9544150,13;26407
00PW CONTRIBUICOES A ENTIDADES NACIONAIS SEM EXIGENCIA DE PROGRAM;3 - outras despesas correntes;66609;26407
20RG REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDER;4 - Investimentos;953806,52;26407
